unit,indian,kashmiri,religion,occupation,ranking,treat,age,age_18_27,age_28_49,age_50_over,median_age,gender,gender_female,education,education_class12,education_cat_none,education_cat_class6,education_cat_class12,education_cat_ba,religion_sunni,religion_shia,religion_sikh,religion_hindu,main_earner,monthly_hhincome,hhincome_cat_not_5000,hhincome_cat_5000_15000,hhincome_cat_15000_more
757,1,NA,NA,NA,1---,1,24,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
758,1,NA,NA,NA,1---,1,25,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
759,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
760,1,NA,NA,NA,1---,1,58,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"15,000-19,999",0,0,1
761,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
762,1,NA,NA,NA,1---,1,85,0,0,1,1,male,0,Class 4,0,0,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
763,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
764,2,NA,NA,NA,2---,0,50,0,0,1,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"50,000-59,999",0,0,1
765,1,NA,NA,NA,1---,0,24,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"10,000-14,999",0,1,0
766,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
767,3,NA,NA,NA,3---,0,30,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
768,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
769,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
770,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
771,1,NA,NA,NA,1---,1,23,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
772,1,NA,NA,NA,1---,0,23,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
773,4,NA,NA,NA,4---,1,26,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
774,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
775,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
776,1,NA,NA,NA,1---,0,33,0,1,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
777,2,NA,NA,NA,2---,0,35,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
778,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
779,1,NA,NA,NA,1---,1,64,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
780,1,NA,NA,NA,1---,0,45,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
781,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
782,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
783,1,NA,NA,NA,1---,1,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
784,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
785,1,NA,NA,NA,1---,1,19,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
786,1,NA,NA,NA,1---,1,24,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
787,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
788,2,NA,NA,NA,2---,1,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
789,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
790,1,NA,NA,NA,1---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
791,3,NA,NA,NA,3---,0,21,1,0,0,0,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
792,1,NA,NA,NA,1---,0,38,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
793,1,NA,NA,NA,1---,1,34,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
794,2,NA,NA,NA,2---,0,45,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
795,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
796,1,NA,NA,NA,1---,1,23,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
797,1,NA,NA,NA,1---,0,48,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
798,1,NA,NA,NA,1---,1,31,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
799,1,NA,NA,NA,1---,0,47,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
800,1,NA,NA,NA,1---,1,36,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
801,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
802,1,NA,NA,NA,1---,0,23,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
803,1,NA,NA,NA,1---,0,39,0,1,0,1,male,0,Some college,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
804,1,NA,NA,NA,1---,0,49,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
805,1,NA,NA,NA,1---,1,33,0,1,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
806,1,NA,NA,NA,1---,1,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
807,2,NA,NA,NA,2---,1,28,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
808,2,NA,NA,NA,2---,1,20,1,0,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
809,1,NA,NA,NA,1---,1,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
810,1,NA,NA,NA,1---,1,49,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
811,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
812,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
813,1,NA,NA,NA,1---,1,20,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
814,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
815,1,NA,NA,NA,1---,0,41,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
816,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
817,1,NA,NA,NA,1---,1,26,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
818,1,NA,NA,NA,1---,0,45,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
819,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
820,1,NA,NA,NA,1---,0,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
821,2,NA,NA,NA,2---,0,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
822,1,NA,NA,NA,1---,0,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
823,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
824,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
825,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
826,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
827,1,NA,NA,NA,1---,0,29,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
828,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
829,1,NA,NA,NA,1---,0,52,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
830,1,NA,NA,NA,1---,0,27,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
831,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
832,1,NA,NA,NA,1---,1,54,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
833,2,NA,NA,NA,2---,1,27,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
834,1,NA,NA,NA,1---,1,46,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
835,1,NA,NA,NA,1---,1,28,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
836,1,NA,NA,NA,1---,0,39,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
837,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
838,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
839,1,NA,NA,NA,1---,1,44,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
840,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
841,1,NA,NA,NA,1---,0,54,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
842,1,NA,NA,NA,1---,0,20,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
843,3,NA,NA,NA,3---,0,20,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
844,1,NA,NA,NA,1---,1,34,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"40,000-49,999",0,0,1
845,3,NA,NA,NA,3---,0,44,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
846,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
847,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
848,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
849,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 4,0,0,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
850,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
851,1,NA,NA,NA,1---,1,22,1,0,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
852,1,NA,NA,NA,1---,0,27,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
853,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
854,3,NA,NA,NA,3---,1,23,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
855,1,NA,NA,NA,1---,0,36,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
856,2,NA,NA,NA,2---,0,61,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
857,1,NA,NA,NA,1---,1,28,0,1,0,0,female,1,Class 7,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
858,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
859,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
860,3,NA,NA,NA,3---,0,25,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
861,2,NA,NA,NA,2---,0,39,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
862,1,NA,NA,NA,1---,0,41,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
863,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
864,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 6,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
865,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"5,000-9,999",0,1,0
866,1,NA,NA,NA,1---,0,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"50,000-59,999",0,0,1
867,1,NA,NA,NA,1---,1,34,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
868,1,NA,NA,NA,1---,0,51,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
869,1,NA,NA,NA,1---,1,64,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
870,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
871,1,NA,NA,NA,1---,1,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
872,1,NA,NA,NA,1---,0,30,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
873,1,NA,NA,NA,1---,1,53,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
874,1,NA,NA,NA,1---,0,22,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
875,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
876,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
877,1,NA,NA,NA,1---,1,32,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
878,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
879,1,NA,NA,NA,1---,0,34,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
880,3,NA,NA,NA,3---,1,65,0,0,1,1,female,1,Class 2,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
881,1,NA,NA,NA,1---,0,26,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
882,1,NA,NA,NA,1---,0,48,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
883,1,NA,NA,NA,1---,1,39,0,1,0,1,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
884,2,NA,NA,NA,2---,0,65,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
885,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
886,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
887,1,NA,NA,NA,1---,1,46,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
888,1,NA,NA,NA,1---,0,61,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
889,3,NA,NA,NA,3---,0,34,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
890,4,NA,NA,NA,4---,1,60,0,0,1,1,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
891,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
892,1,NA,NA,NA,1---,1,39,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
893,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
894,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
895,1,NA,NA,NA,1---,0,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
896,1,NA,NA,NA,1---,1,70,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
897,1,NA,NA,NA,1---,1,38,0,1,0,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
898,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
899,1,NA,NA,NA,1---,0,48,0,1,0,1,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
900,2,NA,NA,NA,2---,0,59,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
901,4,NA,NA,NA,4---,1,35,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
902,1,NA,NA,NA,1---,1,54,0,0,1,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
903,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
904,1,NA,NA,NA,1---,0,32,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
905,2,NA,NA,NA,2---,0,76,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
906,1,NA,NA,NA,1---,1,29,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
907,1,NA,NA,NA,1---,1,39,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
908,1,NA,NA,NA,1---,0,39,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
909,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
910,2,NA,NA,NA,2---,0,25,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"2500-4,999",1,0,0
911,1,NA,NA,NA,1---,0,37,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
912,1,NA,NA,NA,1---,0,25,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
913,1,NA,NA,NA,1---,1,25,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
914,1,NA,NA,NA,1---,0,47,0,1,0,1,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
915,2,NA,NA,NA,2---,1,27,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
916,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
917,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
918,1,NA,NA,NA,1---,0,35,0,1,0,0,female,1,Class 4,0,0,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
919,1,NA,NA,NA,1---,1,50,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
920,1,NA,NA,NA,1---,0,23,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
921,1,NA,NA,NA,1---,1,38,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
922,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
923,1,NA,NA,NA,1---,0,56,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
924,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"15,000-19,999",0,0,1
925,1,NA,NA,NA,1---,1,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
926,1,NA,NA,NA,1---,0,57,0,0,1,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
927,1,NA,NA,NA,1---,1,39,0,1,0,1,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"80,000-89,999",0,0,1
928,1,NA,NA,NA,1---,1,71,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"70,000-79,999",0,0,1
929,3,NA,NA,NA,3---,1,45,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
930,1,NA,NA,NA,1---,1,55,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
931,1,NA,NA,NA,1---,1,57,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
932,1,NA,NA,NA,1---,1,23,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
933,2,NA,NA,NA,2---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
934,3,NA,NA,NA,3---,1,35,0,1,0,0,female,1,Class 7,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
935,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"40,000-49,999",0,0,1
936,1,NA,NA,NA,1---,0,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
937,1,NA,NA,NA,1---,0,42,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
938,2,NA,NA,NA,2---,0,58,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
939,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
940,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
941,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
942,1,NA,NA,NA,1---,1,23,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"0-2,499",1,0,0
943,1,NA,NA,NA,1---,1,26,1,0,0,0,female,1,Class 7,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
944,3,NA,NA,NA,3---,0,19,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
